gender,age,study_hours_per_week,attendance_rate,internet_access,extracurricular,previous_score,final_score,passed
Female,16,21,78.5,Yes,No,66,59,Yes
Female,19,21,82.7,No,No,57,68,Yes
Female,16,23,54.2,No,Yes,60,68,Yes
Female,16,27,60.0,Yes,Yes,90,80,Yes
Male,18,15,94.3,Yes,No,93,66,Yes
Male,16,22,84.4,No,Yes,52,78,Yes
Female,15,19,62.5,No,Yes,89,71,Yes
Female,18,21,90.8,No,No,50,76,Yes
Female,18,10,87.6,No,Yes,65,53,Yes
Male,17,9,63.6,Yes,Yes,49,34,No
Female,16,24,60.7,No,No,89,70,Yes
Male,16,28,71.0,Yes,No,91,66,Yes
Female,17,26,69.5,Yes,No,58,64,Yes
Female,18,2,69.4,Yes,No,46,37,No
Male,18,20,78.2,Yes,No,47,61,Yes
Male,15,10,69.0,No,No,73,59,Yes
Female,17,26,97.6,No,Yes,90,71,Yes
Male,17,9,82.5,Yes,Yes,55,34,No
Male,16,6,73.7,Yes,No,62,52,Yes
Female,16,21,80.4,Yes,No,43,67,Yes
Male,17,20,83.9,No,Yes,39,65,Yes
Male,15,24,88.6,Yes,Yes,74,79,Yes
Female,17,4,75.3,Yes,No,92,34,No
Female,17,22,94.6,Yes,No,52,79,Yes
Female,19,27,96.0,No,No,64,77,Yes
Male,15,10,94.1,No,No,73,42,No
Female,17,7,74.4,No,No,65,49,No
Female,19,2,75.8,Yes,Yes,82,42,No
Male,18,22,85.6,Yes,Yes,67,64,Yes
Female,16,11,83.2,No,No,84,66,Yes
Female,17,24,72.7,No,Yes,45,74,Yes
Male,17,5,87.1,Yes,Yes,91,44,No
Female,15,28,59.7,No,Yes,68,58,Yes
Male,17,3,98.7,No,Yes,92,40,No
Male,19,11,73.5,No,Yes,36,38,No
Female,15,28,53.3,Yes,Yes,49,56,Yes
Female,15,9,55.9,Yes,No,87,46,No
Female,19,15,65.3,Yes,Yes,56,58,Yes
Male,17,23,54.1,Yes,Yes,50,45,No
Female,18,24,79.7,Yes,Yes,66,80,Yes
Female,18,4,84.4,Yes,No,44,42,No
Male,16,10,91.3,Yes,Yes,69,60,Yes
Female,18,5,73.4,No,No,94,50,Yes
Female,18,4,79.9,No,No,33,23,No
Male,19,20,97.5,Yes,Yes,90,78,Yes
Female,17,7,99.8,No,Yes,90,54,Yes
Female,17,12,83.5,No,No,93,55,Yes
Female,19,3,72.7,No,No,44,44,No
Female,19,28,99.4,No,No,36,70,Yes
Female,19,26,74.9,Yes,Yes,64,76,Yes
Male,17,16,94.0,Yes,Yes,60,71,Yes
Male,17,19,50.7,Yes,Yes,44,51,Yes
Male,16,17,96.6,No,No,91,72,Yes
Male,18,19,57.2,Yes,Yes,65,67,Yes
Female,17,27,75.4,No,No,92,70,Yes
Female,19,17,67.3,No,No,71,50,Yes
Male,19,14,61.7,Yes,No,90,64,Yes
Female,18,23,89.6,No,Yes,46,71,Yes
Female,15,29,92.3,No,Yes,48,78,Yes
Male,15,17,89.1,No,No,40,55,Yes
Female,17,22,85.9,Yes,Yes,60,75,Yes
Female,16,25,54.5,Yes,No,51,71,Yes
Female,15,3,66.2,No,No,77,37,No
Male,16,18,70.6,Yes,Yes,40,60,Yes
Female,19,23,62.0,Yes,Yes,89,75,Yes
Female,18,10,83.3,No,Yes,39,46,No
Female,19,11,81.9,No,No,68,45,No
Female,18,5,61.9,No,No,67,24,No
Female,17,2,78.3,No,No,59,42,No
Female,16,22,59.5,Yes,Yes,35,51,Yes
Female,15,20,68.2,Yes,No,71,72,Yes
Female,16,8,56.6,No,No,51,32,No
Female,17,25,93.5,No,Yes,48,84,Yes
Male,18,29,90.2,Yes,No,31,69,Yes
Male,18,13,83.6,No,No,43,59,Yes
Male,18,2,81.0,No,Yes,38,39,No
Female,17,22,70.4,Yes,Yes,68,67,Yes
Male,15,9,94.4,No,No,77,63,Yes
Female,19,25,86.3,Yes,No,82,72,Yes
Male,17,8,72.2,No,Yes,77,51,Yes
Female,15,14,63.8,No,Yes,57,56,Yes
Male,15,27,66.7,Yes,Yes,56,74,Yes
Male,16,12,88.7,Yes,No,48,43,No
Female,16,5,83.1,Yes,Yes,75,57,Yes
Male,19,12,50.8,Yes,Yes,83,50,Yes
Male,15,17,72.4,Yes,No,94,58,Yes
Male,19,11,72.9,Yes,No,81,52,Yes
Male,18,24,95.5,Yes,No,48,61,Yes
Male,17,21,81.7,No,No,67,68,Yes
Female,15,27,85.1,Yes,No,87,75,Yes
Female,17,28,72.7,Yes,No,84,75,Yes
Female,17,6,84.3,Yes,Yes,40,29,No
Female,15,25,86.9,Yes,No,45,70,Yes
Female,18,29,95.8,No,No,75,75,Yes
Male,16,23,74.1,No,No,44,74,Yes
Female,19,9,90.4,Yes,No,33,37,No
Female,17,12,67.6,Yes,No,38,34,No
Male,15,25,76.5,No,No,73,65,Yes
Female,17,25,66.2,Yes,Yes,49,57,Yes
Male,15,10,72.2,No,No,83,46,No
Male,19,5,67.3,No,No,69,27,No
Male,18,21,52.7,No,Yes,47,65,Yes
Female,17,12,56.0,No,Yes,46,41,No
Male,19,19,91.7,Yes,No,35,61,Yes
Male,18,4,93.1,No,No,83,44,No
Male,18,2,98.3,No,No,41,38,No
Male,16,15,79.4,Yes,No,69,68,Yes
Female,16,12,89.0,Yes,Yes,74,55,Yes
Male,16,5,57.3,Yes,Yes,39,22,No
Female,18,26,78.2,No,No,70,65,Yes
Female,15,17,72.1,No,Yes,75,63,Yes
Male,17,16,72.6,No,No,39,58,Yes
Male,19,21,75.4,Yes,No,54,59,Yes
Female,19,6,97.9,Yes,No,40,47,No
Male,15,9,85.4,Yes,No,77,48,No
Female,18,26,66.9,Yes,No,38,61,Yes
Male,19,23,69.3,Yes,No,40,66,Yes
Male,17,11,98.4,Yes,Yes,69,61,Yes
Female,17,28,56.4,Yes,No,95,73,Yes
Male,17,11,59.0,No,No,54,37,No
Male,16,4,64.8,Yes,No,46,38,No
Female,16,7,59.0,Yes,No,35,33,No
Female,16,16,80.5,Yes,Yes,69,71,Yes
Female,16,13,83.9,No,No,66,66,Yes
Female,19,18,70.9,Yes,Yes,62,46,No
Female,17,19,96.7,Yes,No,40,74,Yes
Male,17,16,95.3,No,Yes,58,63,Yes
Female,15,15,52.7,No,Yes,79,41,No
Female,16,2,65.9,No,Yes,47,20,No
Female,18,24,91.6,No,Yes,40,56,Yes
Female,16,28,57.5,No,Yes,66,64,Yes
Female,15,3,61.9,No,Yes,44,31,No
Male,19,20,62.1,No,No,30,58,Yes
Female,16,20,70.8,No,Yes,94,80,Yes
Male,18,29,73.5,No,No,32,67,Yes
Male,17,9,86.6,No,Yes,35,42,No
Female,16,28,89.0,No,Yes,47,65,Yes
Female,15,11,60.1,Yes,No,69,49,No
Female,19,17,62.7,No,No,36,56,Yes
Female,17,5,90.0,No,No,79,45,No
Male,18,24,74.9,No,Yes,84,62,Yes
Female,19,28,59.0,No,Yes,40,62,Yes
Female,17,16,80.1,Yes,No,74,61,Yes
Male,17,21,99.9,Yes,Yes,81,73,Yes
Male,15,6,92.4,Yes,Yes,38,36,No
Female,17,14,97.5,Yes,No,77,61,Yes
Female,15,20,56.9,No,No,65,52,Yes
Male,15,25,59.3,No,Yes,63,76,Yes
Female,18,8,99.8,No,Yes,45,39,No
Male,18,7,94.9,Yes,No,74,60,Yes
Male,19,19,64.5,Yes,Yes,76,64,Yes
Male,15,8,89.6,No,Yes,76,56,Yes
Female,18,27,99.2,Yes,Yes,69,81,Yes
Female,19,15,88.5,Yes,Yes,70,68,Yes
Male,18,16,84.0,Yes,Yes,46,56,Yes
Male,15,18,57.7,Yes,No,58,51,Yes
Female,15,10,59.8,No,Yes,68,50,Yes
Male,19,22,58.4,Yes,Yes,73,68,Yes
Male,15,4,52.3,No,Yes,83,42,No
Male,18,30,81.4,No,No,61,91,Yes
Female,17,16,53.6,Yes,No,83,56,Yes
Female,16,12,80.3,No,No,81,47,No
Female,19,19,55.3,No,Yes,64,56,Yes
Male,16,5,52.5,No,Yes,50,28,No
Female,16,26,58.0,No,No,69,70,Yes
Male,15,14,75.3,Yes,No,36,36,No
Female,18,21,94.1,No,Yes,43,66,Yes
Male,17,25,68.3,No,Yes,81,60,Yes
Male,17,19,64.4,No,No,45,45,No
Male,18,13,89.7,No,Yes,55,61,Yes
Female,19,3,52.3,No,No,88,26,No
Male,17,21,65.9,No,No,94,71,Yes
Female,19,11,73.7,No,No,44,45,No
Female,15,21,73.7,Yes,Yes,91,61,Yes
Female,16,28,84.0,Yes,Yes,32,72,Yes
Female,18,6,70.6,No,No,37,44,No
Male,19,8,78.0,No,No,52,44,No
Female,19,13,83.8,No,Yes,61,49,No
Female,16,11,88.6,No,No,91,57,Yes
Female,17,5,78.7,No,No,74,54,Yes
Male,17,3,64.4,No,No,62,44,No
Female,16,8,91.4,No,Yes,43,52,Yes
Male,16,3,83.5,Yes,Yes,36,24,No
Female,17,24,73.6,Yes,Yes,82,79,Yes
Female,18,22,60.0,No,No,37,67,Yes
Male,19,9,76.8,Yes,No,52,32,No
Female,18,7,96.8,Yes,Yes,68,56,Yes
Male,17,11,72.7,No,Yes,94,56,Yes
Female,16,27,55.6,No,No,53,52,Yes
Female,17,20,83.7,Yes,No,84,72,Yes
Female,15,14,83.5,Yes,No,71,52,Yes
Male,17,14,61.8,No,No,31,38,No
Female,16,3,83.4,No,Yes,81,51,Yes
Female,15,22,95.8,No,Yes,58,62,Yes
Female,16,16,87.4,No,No,90,77,Yes
Male,16,23,87.7,No,No,39,71,Yes
Male,15,28,77.4,Yes,Yes,51,70,Yes
Female,15,23,60.3,No,Yes,95,70,Yes
Male,18,6,75.7,Yes,No,69,53,Yes
Male,18,10,90.8,Yes,Yes,84,55,Yes
Male,19,3,96.7,No,Yes,66,44,No
Male,16,26,82.1,No,No,87,78,Yes
Female,15,23,98.2,Yes,No,45,62,Yes
Female,19,6,86.4,Yes,Yes,68,47,No
Female,19,14,91.2,No,No,49,51,Yes
Male,15,3,90.5,Yes,Yes,56,29,No
Male,19,3,72.3,Yes,Yes,81,41,No
Male,19,8,87.7,Yes,No,59,58,Yes
Female,19,21,88.6,Yes,No,48,73,Yes
Male,18,11,63.8,Yes,No,93,40,No
Female,18,27,76.2,No,Yes,68,73,Yes
Male,19,17,62.0,No,Yes,89,47,No
Female,18,19,76.5,Yes,No,56,57,Yes
Male,18,29,68.6,Yes,Yes,64,73,Yes
Male,15,8,90.2,Yes,No,56,45,No
Female,15,8,96.9,No,Yes,56,49,No
Male,19,12,88.8,No,No,69,51,Yes
Female,19,30,74.9,No,No,56,74,Yes
Female,18,3,78.1,Yes,Yes,63,42,No
Female,17,6,59.8,No,Yes,93,47,No
Female,17,26,91.1,No,Yes,75,71,Yes
Male,19,17,59.2,Yes,Yes,39,57,Yes
Male,15,15,56.9,Yes,Yes,31,36,No
Female,17,3,80.9,No,No,32,20,No
Female,15,2,76.5,No,Yes,94,51,Yes
Female,16,5,95.9,Yes,Yes,54,51,Yes
Female,17,10,89.7,No,No,88,62,Yes
Male,16,11,84.2,Yes,Yes,81,54,Yes
Female,19,17,52.8,Yes,Yes,93,57,Yes
Female,19,29,98.7,Yes,Yes,57,91,Yes
Female,17,3,96.2,Yes,Yes,70,32,No
Male,19,6,87.6,Yes,No,50,48,No
Male,19,28,92.5,No,No,47,89,Yes
Male,19,25,98.7,Yes,No,59,65,Yes
Female,19,26,80.7,No,No,33,74,Yes
Female,18,17,61.4,No,No,53,60,Yes
Female,15,26,80.9,Yes,Yes,64,65,Yes
Female,16,25,69.5,Yes,Yes,30,58,Yes
Female,17,26,63.5,Yes,Yes,85,74,Yes
Female,15,2,54.5,Yes,No,79,20,No
Female,18,14,89.0,Yes,Yes,78,53,Yes
Male,17,11,63.4,Yes,Yes,85,45,No
Female,17,17,89.1,No,Yes,93,74,Yes
Male,18,5,56.8,No,No,78,50,Yes
Female,18,12,71.5,Yes,No,71,57,Yes
Male,18,12,58.9,No,No,92,57,Yes
Male,17,14,64.0,No,Yes,55,54,Yes
Male,19,2,97.7,Yes,No,67,52,Yes
Male,18,23,75.0,Yes,No,49,73,Yes
Female,18,4,72.5,No,No,94,53,Yes
Female,19,3,89.5,Yes,Yes,61,49,No
Female,16,22,80.6,No,No,85,62,Yes
Male,15,10,61.1,Yes,No,77,45,No
Female,19,24,75.0,Yes,No,43,61,Yes
Female,15,5,91.6,No,No,73,48,No
Male,19,17,67.4,No,No,70,46,No
Female,15,27,85.5,No,Yes,51,84,Yes
Male,19,7,77.6,No,No,59,55,Yes
Female,16,7,82.0,No,Yes,55,45,No
Female,18,2,85.2,No,Yes,43,47,No
Male,17,12,59.9,No,No,70,53,Yes
Female,19,14,79.4,No,No,52,61,Yes
Female,19,20,54.2,No,Yes,60,52,Yes
Male,16,13,84.7,No,No,47,57,Yes
Female,18,7,74.3,Yes,Yes,92,45,No
Male,16,12,92.1,Yes,No,31,51,Yes
Male,16,28,69.2,No,No,92,79,Yes
Female,18,7,54.1,Yes,No,34,26,No
Male,19,11,58.4,No,Yes,44,35,No
Female,19,28,87.8,Yes,No,43,84,Yes
Male,17,29,100.0,No,No,41,80,Yes
Male,16,8,90.5,No,No,51,53,Yes
Male,16,28,60.3,No,No,51,65,Yes
Female,17,20,63.4,Yes,Yes,82,51,Yes
Female,16,24,93.3,Yes,No,61,85,Yes
Female,18,6,78.9,No,No,87,37,No
Male,18,18,87.5,No,No,71,70,Yes
Male,15,25,98.6,Yes,No,57,76,Yes
Male,18,10,66.1,No,Yes,92,63,Yes
Female,15,3,55.0,Yes,Yes,50,30,No
Female,15,15,60.1,No,Yes,65,40,No
Female,17,4,68.6,Yes,No,69,48,No
Male,18,22,54.6,Yes,Yes,91,54,Yes
Male,19,9,76.0,Yes,Yes,73,38,No
Female,16,17,53.5,Yes,Yes,43,45,No
Female,17,6,69.1,Yes,Yes,31,39,No
Male,18,13,86.1,No,No,57,43,No
Male,16,26,56.2,No,No,70,79,Yes
Male,16,10,82.2,No,Yes,68,44,No
Male,18,11,82.3,No,No,44,41,No
Female,19,4,76.4,No,No,46,35,No
Female,17,19,84.1,Yes,Yes,38,46,No
Female,16,3,96.1,No,No,84,57,Yes
Female,15,22,76.8,Yes,No,40,58,Yes
Male,19,8,98.7,No,No,38,43,No
Female,16,3,62.2,Yes,No,37,24,No
Male,15,2,85.4,Yes,No,74,44,No
Female,16,13,56.3,Yes,Yes,72,60,Yes
Female,17,18,53.2,Yes,No,88,61,Yes
Female,15,17,93.0,No,Yes,62,74,Yes
Male,19,23,86.1,Yes,Yes,31,58,Yes
Male,18,13,69.1,Yes,Yes,83,48,No
Female,16,15,95.8,No,Yes,77,54,Yes
Male,16,9,90.2,No,Yes,89,52,Yes
Female,17,4,77.7,No,Yes,67,45,No
Female,19,9,73.2,No,Yes,61,36,No
Male,18,2,61.6,Yes,No,30,36,No
Female,17,5,60.3,No,No,37,21,No
Female,15,3,96.1,No,No,88,58,Yes
Male,19,5,75.3,Yes,Yes,85,53,Yes
Male,16,11,63.0,No,No,70,48,No
Female,16,4,97.2,Yes,Yes,43,33,No
Female,18,12,70.3,No,Yes,87,50,Yes
Female,17,29,56.0,No,Yes,57,66,Yes
Male,15,24,62.4,No,Yes,68,61,Yes
Male,15,14,92.7,Yes,Yes,89,54,Yes
Male,15,2,53.1,Yes,Yes,81,31,No
Male,19,20,62.9,Yes,Yes,55,64,Yes
Female,16,4,95.3,Yes,Yes,89,38,No
Male,19,15,91.1,No,Yes,78,71,Yes
Female,16,13,60.7,No,No,87,44,No
Male,19,21,80.8,No,No,91,59,Yes
Male,17,14,56.9,Yes,Yes,78,63,Yes
Female,18,19,89.1,No,No,64,58,Yes
Male,17,21,61.0,Yes,No,75,73,Yes
Male,16,5,62.4,No,Yes,58,40,No
Female,17,28,99.6,Yes,Yes,70,95,Yes
Female,19,2,85.2,Yes,Yes,93,49,No
Female,16,17,51.9,Yes,Yes,32,48,No
Female,15,12,95.9,Yes,No,52,67,Yes
Female,15,2,57.4,Yes,No,39,24,No
Female,19,5,66.8,Yes,Yes,85,54,Yes
Female,17,7,85.4,No,Yes,52,43,No
Female,17,6,58.9,No,Yes,53,41,No
Female,19,9,82.0,No,Yes,72,60,Yes
Male,16,13,99.1,Yes,No,87,51,Yes
Female,16,9,84.7,No,Yes,30,30,No
Female,18,25,71.0,No,No,78,70,Yes
Female,15,28,74.0,Yes,Yes,87,68,Yes
Male,17,2,65.9,Yes,No,51,29,No
Male,15,19,97.1,No,No,33,62,Yes
Male,19,30,71.7,Yes,No,56,68,Yes
Female,19,25,96.3,No,No,68,71,Yes
Male,15,14,78.6,Yes,Yes,76,44,No
Female,15,11,91.2,No,Yes,42,37,No
Male,16,22,64.6,No,Yes,69,76,Yes
Female,18,17,94.7,Yes,No,53,60,Yes
Female,17,7,72.3,No,No,63,36,No
Female,19,3,57.6,Yes,No,82,47,No
Male,19,3,92.0,No,No,60,44,No
Female,15,14,95.1,Yes,Yes,87,56,Yes
Male,16,27,59.6,No,Yes,85,66,Yes
Male,19,10,66.0,Yes,No,80,52,Yes
Female,17,18,72.9,No,Yes,83,54,Yes
Male,19,20,79.1,Yes,Yes,66,68,Yes
Female,18,10,69.2,No,Yes,52,39,No
Female,16,21,80.4,Yes,No,72,77,Yes
Male,15,25,73.8,No,Yes,73,84,Yes
Female,17,10,92.1,Yes,Yes,68,64,Yes
Female,17,10,86.4,Yes,Yes,86,49,No
Female,18,26,75.8,Yes,Yes,38,63,Yes
Female,16,26,92.6,Yes,Yes,54,68,Yes
Male,16,3,72.8,Yes,No,77,40,No
Female,15,23,51.5,No,No,52,60,Yes
Female,17,7,91.9,Yes,No,33,41,No
Male,16,29,78.6,Yes,Yes,56,71,Yes
Female,19,2,93.2,No,Yes,52,45,No
Male,16,10,80.4,No,No,78,50,Yes
Female,17,8,73.3,No,Yes,30,40,No
Female,19,22,79.7,No,Yes,91,62,Yes
Female,17,22,66.3,No,No,54,52,Yes
Male,15,27,92.9,No,No,47,85,Yes
Male,18,11,63.0,No,No,34,45,No
Male,17,25,85.7,No,No,94,76,Yes
Male,19,7,64.7,Yes,No,53,46,No
Female,15,9,67.8,No,No,77,42,No
Female,18,29,55.9,Yes,No,54,72,Yes
Male,18,18,64.9,Yes,Yes,55,52,Yes
Female,19,30,95.3,Yes,No,53,93,Yes
Male,18,12,81.6,No,Yes,30,47,No
Female,16,26,88.7,Yes,No,41,62,Yes
Female,18,14,71.5,No,Yes,34,51,Yes
Male,17,2,94.6,Yes,Yes,30,42,No
Male,16,24,93.8,Yes,Yes,79,80,Yes
Female,16,4,91.2,No,No,73,45,No
Male,17,30,74.5,Yes,No,32,65,Yes
Male,16,8,86.7,Yes,Yes,76,60,Yes
Male,18,30,82.0,Yes,Yes,43,83,Yes
Male,15,24,55.8,No,Yes,62,65,Yes
Male,16,24,84.3,No,No,42,75,Yes
Female,19,21,85.0,Yes,Yes,66,58,Yes
Male,18,8,80.5,Yes,No,82,46,No
Male,15,19,74.8,No,No,60,47,No
Male,15,5,91.8,Yes,Yes,95,41,No
Male,17,22,61.6,No,No,36,46,No
Male,15,29,64.5,No,Yes,42,80,Yes
Male,15,29,56.9,No,No,86,81,Yes
Female,15,13,90.7,Yes,No,81,61,Yes
Female,18,24,92.5,Yes,Yes,46,79,Yes
Male,16,5,70.8,No,No,53,43,No
Female,17,21,51.4,No,No,44,53,Yes
Female,15,4,63.1,Yes,Yes,73,40,No
Male,18,23,86.3,No,No,49,72,Yes
Male,15,22,96.7,No,No,51,59,Yes
Female,17,9,66.5,Yes,Yes,78,46,No
Male,15,16,72.2,No,Yes,93,63,Yes
Female,15,17,87.3,Yes,No,82,54,Yes
Male,15,27,80.2,No,Yes,88,77,Yes
Female,15,28,61.1,No,No,76,82,Yes
Female,15,5,88.0,Yes,No,75,53,Yes
Female,19,18,68.7,Yes,Yes,93,55,Yes
Female,15,10,80.5,Yes,No,57,49,No
Male,17,5,87.9,Yes,No,88,57,Yes
Male,18,2,76.5,No,No,95,53,Yes
Male,19,7,86.5,Yes,No,71,51,Yes
Female,18,21,95.8,No,No,73,68,Yes
Female,16,6,70.6,No,No,57,32,No
Male,19,24,64.5,Yes,Yes,94,76,Yes
Female,15,26,67.6,No,No,84,86,Yes
Male,19,5,51.3,Yes,Yes,55,26,No
Male,17,23,62.5,No,Yes,34,56,Yes
Female,15,21,93.4,Yes,No,60,72,Yes
Female,15,14,69.4,Yes,Yes,62,45,No
Female,16,22,85.2,Yes,Yes,67,70,Yes
Male,15,7,98.1,Yes,No,35,44,No
Female,19,10,56.5,No,Yes,72,45,No
Male,15,6,96.4,Yes,No,92,66,Yes
Female,15,27,85.4,Yes,Yes,38,83,Yes
Male,18,19,76.9,No,Yes,57,68,Yes
Female,17,13,64.7,No,Yes,44,53,Yes
Female,18,9,95.2,Yes,Yes,71,53,Yes
Male,18,10,77.0,Yes,No,95,67,Yes
Female,18,3,64.8,No,Yes,42,22,No
Male,15,8,83.5,No,Yes,56,50,Yes
Female,15,25,84.3,No,No,34,56,Yes
Male,15,7,89.7,Yes,Yes,63,48,No
Female,18,22,70.2,Yes,No,45,65,Yes
Male,19,4,87.8,Yes,Yes,75,48,No
Male,17,27,84.3,Yes,No,86,79,Yes
Female,15,17,57.8,Yes,No,67,61,Yes
Male,17,23,94.3,Yes,Yes,45,57,Yes
Male,19,21,69.7,Yes,No,56,71,Yes
Female,16,15,95.3,Yes,Yes,53,53,Yes
Female,16,5,59.1,Yes,No,39,27,No
Male,17,5,59.9,No,No,75,29,No
Male,15,11,81.0,No,No,87,53,Yes
Female,19,6,78.3,No,No,51,27,No
Female,16,27,61.1,No,No,47,74,Yes
Female,18,16,72.3,No,Yes,52,61,Yes
Male,17,29,91.3,Yes,No,39,86,Yes
Male,15,29,75.4,No,Yes,34,74,Yes
